image_name|comment_number|comment|original|target
4833952388.jpg|0| A man wearing a [MASK] shirt and headphones around his neck raises his arm .| A man wearing a blue shirt and headphones around his neck raises his arm .|blue
620595746.jpg|0| Two young women sit on a yellow and [MASK] amusement park ride .| Two young women sit on a yellow and red amusement park ride .|red
4536808026.jpg|0| A woman wearing sunglasses , a [MASK] shirt and black shorts runs in a road race .| A woman wearing sunglasses , a red shirt and black shorts runs in a road race .|red
7819772858.jpg|0| A man in a [MASK] jacket looking away from what everyone else is looking at .| A man in a white jacket looking away from what everyone else is looking at .|white
3070274658.jpg|0| A [MASK] man and a motorbike .| A black man and a motorbike .|black
1075716537.jpg|0| Man in [MASK] shirt and tan shorts doing a trick on a skateboard .| Man in white shirt and tan shorts doing a trick on a skateboard .|white
2680852294.jpg|0| A man in a [MASK] shirt is in the distance at a bar .| A man in a blue shirt is in the distance at a bar .|blue
3564007203.jpg|0| A man is sitting on steps with his legs crossed with a [MASK] scarf .| A man is sitting on steps with his legs crossed with a green scarf .|green
57264404.jpg|0| A woman and two men wearing [MASK] jackets .| A woman and two men wearing black jackets .|black
4985704.jpg|0| A child dressed in a [MASK] shirt and cap is carrying a soccer ball .| A child dressed in a blue shirt and cap is carrying a soccer ball .|blue
3192069971.jpg|0| A man in a [MASK] shirt and long hair playing an electric violin .| A man in a white shirt and long hair playing an electric violin .|white
4410353491.jpg|0| Boy with a [MASK] crown in a shopping cart .| Boy with a red crown in a shopping cart .|red
4591056052.jpg|0| A group of people helping each other to take down a [MASK] canvas .| A group of people helping each other to take down a white canvas .|white
4820007869.jpg|0| Two women watching people in [MASK] shirts , one of those persons holding a sword .| Two women watching people in white shirts , one of those persons holding a sword .|white
254178173.jpg|0| People standing near water one is wearing [MASK] and one is in purple .| People standing near water one is wearing yellow and one is in purple .|yellow
2689829779.jpg|0| Two [MASK] belts sparring , one kicking the other in the face .| Two black belts sparring , one kicking the other in the face .|black
298122528.jpg|0| A girl in a pink polka-dot dress runs with a little girl in a [MASK] dress .| A girl in a pink polka-dot dress runs with a little girl in a purple dress .|purple
6472693569.jpg|0| A woman in a [MASK] dress with [MASK]-hair standing before a bright , multicolo[MASK] home .| A woman in a red dress with red-hair standing before a bright , multicolored home .|red
467514961.jpg|0| A man with an [MASK] hat walks down a railroad track .| A man with an orange hat walks down a railroad track .|orange
7951437376.jpg|0| Men in dark sunglasses sit suspiciously in [MASK] lawn chairs .| Men in dark sunglasses sit suspiciously in white lawn chairs .|white
3497565955.jpg|0| hockey player in [MASK] uniform with stick| hockey player in white uniform with stick|white
154789578.jpg|0| A man in a [MASK] and white shirt is making pottery .| A man in a blue and white shirt is making pottery .|blue
1799847835.jpg|0| Man waterskiing in the [MASK] ocean .| Man waterskiing in the blue ocean .|blue
4631476946.jpg|0| A man in a [MASK] t-shirt , sunglasses and cap runs a carnival game .| A man in a black t-shirt , sunglasses and cap runs a carnival game .|black
4328448107.jpg|0| A man is carrying a bag of [MASK] balls .| A man is carrying a bag of yellow balls .|yellow
4813304431.jpg|0| A girl suns herself on a [MASK] blanket .| A girl suns herself on a red blanket .|red
201682811.jpg|0| Workers in [MASK] jumpsuits wave to the camera outside their place of work .| Workers in blue jumpsuits wave to the camera outside their place of work .|blue
2341755936.jpg|0| A man on a bike and two women are in front of a [MASK] building .| A man on a bike and two women are in front of a green building .|green
2281254839.jpg|0| Dozens of cyclists wearing [MASK] vests race down the course of city streets .| Dozens of cyclists wearing green vests race down the course of city streets .|green
3103264875.jpg|0| Man in a gray shirt and [MASK] pants standing in front of a storefront .| Man in a gray shirt and black pants standing in front of a storefront .|black
4704240614.jpg|0| A man rinsing [MASK] fabric items in murky water .| A man rinsing blue fabric items in murky water .|blue
4612743480.jpg|0| A [MASK] dog jumping into a lake .| A black dog jumping into a lake .|black
4231494400.jpg|0| The people in [MASK] and maroon clothes are in a wooden building .| The people in white and maroon clothes are in a wooden building .|white
2623486961.jpg|0| Young girl eating a bowl of cereal out of a big [MASK] bowl .| Young girl eating a bowl of cereal out of a big white bowl .|white
173621789.jpg|0| A [MASK] dog is jumping up on its back legs while standing on the grass .| A black dog is jumping up on its back legs while standing on the grass .|black
3498417123.jpg|0| A yelling child plays on [MASK] monkey bars .| A yelling child plays on blue monkey bars .|blue
2472634822.jpg|0| A girl in a [MASK] dress is looking down as she twirls around to the camera .| A girl in a white dress is looking down as she twirls around to the camera .|white
238269802.jpg|0| Several people in [MASK] scrubs and one in a skirt and black blouse .| Several people in blue scrubs and one in a skirt and black blouse .|blue
5904096092.jpg|0| A lady is holding a fish and she is also wearing a [MASK] apron| A lady is holding a fish and she is also wearing a red apron|red
3480214619.jpg|0| A drummer in a colorful mexican hat and two singers wearing [MASK] clothing .| A drummer in a colorful mexican hat and two singers wearing white clothing .|white
3259579174.jpg|0| A man in a [MASK] shirt is putting shoes on a small girl .| A man in a green shirt is putting shoes on a small girl .|green
1082608010.jpg|0| A couple are walking in a field of [MASK] grasses .| A couple are walking in a field of green grasses .|green
4742814797.jpg|0| A little girl in a dotted dress looks back towards a woman in a [MASK] dress .| A little girl in a dotted dress looks back towards a woman in a black dress .|black
2778904898.jpg|0| A [MASK] male , wearing a khaki shirt , singing passionately at a concert .| A white male , wearing a khaki shirt , singing passionately at a concert .|white
4750517123.jpg|0| Two man are in the shadows of a tent while a [MASK] rug hangs in the foreground .| Two man are in the shadows of a tent while a black rug hangs in the foreground .|black
4930658209.jpg|0| The children in [MASK] uniforms are sitting at green desks and listening to their teacher .| The children in white uniforms are sitting at green desks and listening to their teacher .|white
2482736211.jpg|0| Lady in [MASK] sweater putting jewelry away into a window case .| Lady in purple sweater putting jewelry away into a window case .|purple
6848906115.jpg|0| Girl with [MASK] paint under her eyes walking , girl in foreground of photo .| Girl with black paint under her eyes walking , girl in foreground of photo .|black
445861800.jpg|0| A [MASK] dog is airborne whilst catching a green toy .| A white dog is airborne whilst catching a green toy .|white
3540416981.jpg|0| A man in jeans and a [MASK] jacket picking up his food .| A man in jeans and a black jacket picking up his food .|black
375171241.jpg|0| A little boy in a hat with a [MASK] band drinking from a pink cup .| A little boy in a hat with a blue band drinking from a pink cup .|blue
3599442049.jpg|0| They are protesting to stop [MASK] deaths| They are protesting to stop black deaths|black
2007844443.jpg|0| Three people , two in white , one in [MASK] and black , are playing soccer .| Three people , two in white , one in red and black , are playing soccer .|red
6998288112.jpg|0| women with [MASK] hair and gray shirt painting boxes .| women with black hair and gray shirt painting boxes .|black
7348289414.jpg|0| A man , wearing a [MASK] racing suit , standing on stage celebrating winning .| A man , wearing a yellow racing suit , standing on stage celebrating winning .|yellow
2841909138.jpg|0| A person helping a toddler with [MASK] pants walk through the snow .| A person helping a toddler with red pants walk through the snow .|red
3156113206.jpg|0| A man in the woods with a [MASK] shirt on and an axe .| A man in the woods with a green shirt on and an axe .|green
2146530566.jpg|0| A couple kissed in front of a beautiful three-tiered cake with [MASK] ribbon and pink accents .| A couple kissed in front of a beautiful three-tiered cake with blue ribbon and pink accents .|blue
3405759441.jpg|0| A bald man is sitting on a rock next to a woman in a [MASK] jacket .| A bald man is sitting on a rock next to a woman in a black jacket .|black
4824819367.jpg|0| A woman in a [MASK] shirt playing an instrument with the drummer in the background .| A woman in a white shirt playing an instrument with the drummer in the background .|white
3498482871.jpg|0| Two tan dogs share a [MASK] ball while standing on a beach .| Two tan dogs share a blue ball while standing on a beach .|blue
2295216243.jpg|0| Two brown and white dogs are next to each other with [MASK] toys in their mouths .| Two brown and white dogs are next to each other with red toys in their mouths .|red
5225750041.jpg|0| A man is standing up holding a [MASK] bowling ball with his right hand .| A man is standing up holding a green bowling ball with his right hand .|green
194464865.jpg|0| A man wearing pink board shorts is wake with a [MASK] wakeboard and spraying water .| A man wearing pink board shorts is wake with a green wakeboard and spraying water .|green
500665418.jpg|0| Two identical brown dogs side by side holding something [MASK] in both their mouths .| Two identical brown dogs side by side holding something white in both their mouths .|white
3526897578.jpg|0| A little girl with a [MASK] dress is standing under the doorway of a store .| A little girl with a white dress is standing under the doorway of a store .|white
7666764962.jpg|0| a Man in a [MASK] shirt and white shoes is taking a picture of a window .| a Man in a blue shirt and white shoes is taking a picture of a window .|blue
4811895630.jpg|0| A [MASK] and brown spotted dog runs along the snow to catch a ball .| A white and brown spotted dog runs along the snow to catch a ball .|white
2737106219.jpg|0| Guy in [MASK] shirt biting hand of girl in black striped jacket while another guy watches| Guy in blue shirt biting hand of girl in black striped jacket while another guy watches|blue
4657188957.jpg|0| A woman in a [MASK] coat is standing near a pay phone .| A woman in a green coat is standing near a pay phone .|green
2380093030.jpg|0| A little girl with glasses holding a small [MASK] kitten or puppy n her hands watching it .| A little girl with glasses holding a small black kitten or puppy n her hands watching it .|black
3009320393.jpg|0| a man wearing [MASK] , speaks into a microphone , while a woman writes .| a man wearing black , speaks into a microphone , while a woman writes .|black
685717421.jpg|0| An asian man in glasses and a [MASK] dress shirt is giving a presentation using a projector .| An asian man in glasses and a blue dress shirt is giving a presentation using a projector .|blue
4565259835.jpg|0| Black and [MASK] dog jumps for ball .| Black and white dog jumps for ball .|white
5265654043.jpg|0| The white team is trying to block the [MASK] team from getting the soccer ball .| The white team is trying to block the blue team from getting the soccer ball .|blue
2437766095.jpg|0| A woman is a [MASK] tank top is riding horse .| A woman is a red tank top is riding horse .|red
3371567346.jpg|0| An obese man dressed in only shorts , parking a [MASK] motor scooter| An obese man dressed in only shorts , parking a red motor scooter|red
2761119252.jpg|0| A multicolor cat fighting with a black and brown dog in a [MASK] collar .| A multicolor cat fighting with a black and brown dog in a red collar .|red
4551961343.jpg|0| A bunch of kids are playing soccer with opposing sides , green versus [MASK] .| A bunch of kids are playing soccer with opposing sides , green versus red .|red
2758016609.jpg|0| Boy indoors by Christmas tree , playing with [MASK] , light-up sword toy .| Boy indoors by Christmas tree , playing with green , light-up sword toy .|green
1679732375.jpg|0| Two dogs wearing shirts play in the [MASK] grass .| Two dogs wearing shirts play in the green grass .|green
3574847368.jpg|0| The brown horse is next to a [MASK] barrel at the rodeo .| The brown horse is next to a red barrel at the rodeo .|red
3211556865.jpg|0| Men playing with a [MASK] ring out in the field .| Men playing with a red ring out in the field .|red
288261862.jpg|0| Two young girl cheerleaders wearing a khaki shirt with a [MASK] tie cheering .| Two young girl cheerleaders wearing a khaki shirt with a black tie cheering .|black
4860408730.jpg|0| A small [MASK] dog running out of a tent .| A small white dog running out of a tent .|white
5374764034.jpg|0| A woman sits on a bench and speaks to a man in a [MASK] shirt .| A woman sits on a bench and speaks to a man in a green shirt .|green
4950626600.jpg|0| Two women and one man make bunny ears on a man wearing a [MASK] plaid shirt .| Two women and one man make bunny ears on a man wearing a red plaid shirt .|red
3316628110.jpg|0| A dog is on a leash held by a woman in [MASK] shoes .| A dog is on a leash held by a woman in white shoes .|white
187839415.jpg|0| A woman and a dog are in a field of bright green grass and brilliant [MASK] sky .| A woman and a dog are in a field of bright green grass and brilliant blue sky .|blue
1242603438.jpg|0| Man on cellphone walking in front of silver car next to [MASK] grass .| Man on cellphone walking in front of silver car next to green grass .|green
186007260.jpg|0| A [MASK] woman sits on a bench with her child while holding a phone .| A black woman sits on a bench with her child while holding a phone .|black
7445213794.jpg|0| A young boy is crawling through a [MASK] tube .| A young boy is crawling through a white tube .|white
5738778049.jpg|0| Girl in swimsuit drinking out of a [MASK] bottle by the shore .| Girl in swimsuit drinking out of a green bottle by the shore .|green
4503931941.jpg|0| A woman in a [MASK] outfit is playing a electric guitar .| A woman in a red outfit is playing a electric guitar .|red
4764430842.jpg|0| Two men , one in a [MASK] swimcap , stand in torso-deep water .| Two men , one in a blue swimcap , stand in torso-deep water .|blue
283146608.jpg|0| A [MASK] , bald baby in a overall crawling on carpet .| A black , bald baby in a overall crawling on carpet .|black
3134387513.jpg|0| People are lined up behind the bright [MASK] steps under the green striped awning .| People are lined up behind the bright yellow steps under the green striped awning .|yellow
6205176022.jpg|0| A little boy in a [MASK] baseball jersey and [MASK] helmet wipes dirt off a base .| A little boy in a blue baseball jersey and blue helmet wipes dirt off a base .|blue
1595227547.jpg|0| a kid with a [MASK] shirt playing basketball| a kid with a red shirt playing basketball|red
4964469255.jpg|0| A kid slides down a [MASK] slide into a swimming pool .| A kid slides down a yellow slide into a swimming pool .|yellow
2525898604.jpg|0| Three young children stand around a [MASK] and white barrel .| Three young children stand around a blue and white barrel .|blue
2250870111.jpg|0| Three happy boys wearing [MASK] bathing suits hold hands as they jump into an outdoors swimming pool .| Three happy boys wearing blue bathing suits hold hands as they jump into an outdoors swimming pool .|blue
247617754.jpg|0| The small girl in pigtails is wearing [MASK] socks , a [MASK] skirt and a white top .| The small girl in pigtails is wearing red socks , a red skirt and a white top .|red
2416193212.jpg|0| A group wearing [MASK] pose for a picture .| A group wearing white pose for a picture .|white
2881087519.jpg|0| Child in [MASK] jacket dose handstand .| Child in green jacket dose handstand .|green
3607752136.jpg|0| Two women talk while standing underneath a [MASK] tent .| Two women talk while standing underneath a white tent .|white
4927147688.jpg|0| A man wearing a white shirt and [MASK] shorts in competing in pole vault .| A man wearing a white shirt and black shorts in competing in pole vault .|black
4855749823.jpg|0| A soccer match between a team in yellow and green and a team in [MASK] and white .| A soccer match between a team in yellow and green and a team in red and white .|red
3637013.jpg|0| Two men are riding on a white and [MASK] motorcycle .| Two men are riding on a white and blue motorcycle .|blue
202174343.jpg|0| A golden retriever is playing with a smaller [MASK] and brown dog in a pink collar .| A golden retriever is playing with a smaller black and brown dog in a pink collar .|black
5467111335.jpg|0| One very fat sumo wrestler wrestles with a thinner wrestler while an umpire dressed in [MASK] watches .| One very fat sumo wrestler wrestles with a thinner wrestler while an umpire dressed in green watches .|green
2196023570.jpg|0| A man is standing on [MASK] scaffolding .| A man is standing on red scaffolding .|red
4280369285.jpg|0| A little girl in [MASK] at the beach while a adult points a camera .| A little girl in red at the beach while a adult points a camera .|red
3210457502.jpg|0| A well-dressed group of mixed gender is rolling down a [MASK] slope inside a building .| A well-dressed group of mixed gender is rolling down a white slope inside a building .|white
3864680925.jpg|0| A man dressed in [MASK] stands at a street corner near a crossing light .| A man dressed in black stands at a street corner near a crossing light .|black
137453677.jpg|0| Two women in [MASK] hats stand on the street .| Two women in black hats stand on the street .|black
2949014128.jpg|0| Two [MASK] dogs .| Two black dogs .|black
4185308266.jpg|0| Cowboy roping a [MASK] calf from a brown horse .| Cowboy roping a black calf from a brown horse .|black
5738179350.jpg|0| A drummer in [MASK] shirt and shorts is performing on a stage .| A drummer in blue shirt and shorts is performing on a stage .|blue
4776012984.jpg|0| Water Boarder in mid jump wearing [MASK] helmet and black top .| Water Boarder in mid jump wearing blue helmet and black top .|blue
230105501.jpg|0| A woman in [MASK] waits for a bus .| A woman in blue waits for a bus .|blue
161329629.jpg|0| A woman with a [MASK] shirt and [MASK] scarf looks at the camera while holding a cellphone .| A woman with a black shirt and black scarf looks at the camera while holding a cellphone .|black
4948910881.jpg|0| Three men in hard hats and sunglasses approach a large [MASK] freight truck .| Three men in hard hats and sunglasses approach a large white freight truck .|white
3014251754.jpg|0| A bird with [MASK] and white feathers and a long pointy beak is flying through the air .| A bird with blue and white feathers and a long pointy beak is flying through the air .|blue
3182509825.jpg|0| An Asian man wearing [MASK] pants is kicking a toy .| An Asian man wearing black pants is kicking a toy .|black
5331177956.jpg|0| Women in orange and [MASK] uniforms play roller derby .| Women in orange and yellow uniforms play roller derby .|yellow
2988298940.jpg|0| A man in [MASK] t-shirt working in his office .| A man in green t-shirt working in his office .|green
4451504790.jpg|0| A young man is eating a chocolate waffle ice cream cone with a small [MASK] spoon .| A young man is eating a chocolate waffle ice cream cone with a small red spoon .|red
3579150322.jpg|0| A man with no shirt and [MASK] pants crouches while tampering with a metallic object .| A man with no shirt and purple pants crouches while tampering with a metallic object .|purple
1234817607.jpg|0| Man in [MASK] looking at purses .| Man in blue looking at purses .|blue
2617219856.jpg|0| A woman with long [MASK] hair and a green shirt is standing next to an audience .| A woman with long black hair and a green shirt is standing next to an audience .|black
4014210988.jpg|0| A man racing an [MASK] motorcycle .| A man racing an orange motorcycle .|orange
2494519230.jpg|0| A man vacuuming near a toddler in a soft [MASK] painted room .| A man vacuuming near a toddler in a soft green painted room .|green
290629328.jpg|0| A man wearing a [MASK] cap is playing chess with a young boy| A man wearing a red cap is playing chess with a young boy|red
2937248015.jpg|0| A [MASK] man sits on a bare patch of ground .| A black man sits on a bare patch of ground .|black
946051430.jpg|0| Various people in [MASK] uniforms stand on a soccer field in a starburst pattern .| Various people in white uniforms stand on a soccer field in a starburst pattern .|white
4691655601.jpg|0| An Asian baby wearing a light [MASK] robe .| An Asian baby wearing a light green robe .|green
823425327.jpg|0| A man riding a bike wearing a [MASK] shirt with a drink in his hand .| A man riding a bike wearing a green shirt with a drink in his hand .|green
2076865206.jpg|0| A young girl wearing a [MASK] ski outfit has climbed a birch tree .| A young girl wearing a red ski outfit has climbed a birch tree .|red
2384917638.jpg|0| A man wearing a [MASK] jacket looking up to the sky .| A man wearing a green jacket looking up to the sky .|green
3120189281.jpg|0| Two [MASK] chairs and three green chairs are at two separate tables .| Two red chairs and three green chairs are at two separate tables .|red
288880576.jpg|0| Gentleman wearing a [MASK] jacket painting .| Gentleman wearing a red jacket painting .|red
3992847618.jpg|0| A [MASK] and white elderly gentlemen riding an am-track .| A black and white elderly gentlemen riding an am-track .|black
4190354833.jpg|0| Two [MASK] guys with game guitars playing a video game .| Two white guys with game guitars playing a video game .|white
161987106.jpg|0| A brown and [MASK] dog is standing on its hind legs trying to catch something .| A brown and black dog is standing on its hind legs trying to catch something .|black
3472485022.jpg|0| Two men in [MASK] vests work in road construction .| Two men in orange vests work in road construction .|orange
3027365101.jpg|0| A man in a [MASK] apron and hat is selling meat on a busy street .| A man in a white apron and hat is selling meat on a busy street .|white
4695473432.jpg|0| A person with a [MASK] helmet waits in the doorway of the tourist info center .| A person with a green helmet waits in the doorway of the tourist info center .|green
11205420.jpg|0| A little dog is looking at a [MASK] ball .| A little dog is looking at a red ball .|red
296820758.jpg|0| A [MASK] dog shakes itself dry on the beach in front of the waves .| A black dog shakes itself dry on the beach in front of the waves .|black
132489044.jpg|0| Woman with [MASK] flower in hair .| Woman with yellow flower in hair .|yellow
3843153426.jpg|0| A small child with blond-hair and a [MASK] and black jacket walking along a dry stream bed .| A small child with blond-hair and a red and black jacket walking along a dry stream bed .|red
1663454406.jpg|0| A man and woman are having lunch while a woman in [MASK] is using her cellphone .| A man and woman are having lunch while a woman in red is using her cellphone .|red
4623188792.jpg|0| A man is playing with a [MASK] and white dog .| A man is playing with a black and white dog .|black
4655655011.jpg|0| A man in black pants and a [MASK] shirt is bowling for the UK .| A man in black pants and a red shirt is bowling for the UK .|red
2333643699.jpg|0| a young couple both wearing white shirts and [MASK] jeans standing in a light misty rain| a young couple both wearing white shirts and blue jeans standing in a light misty rain|blue
4544881698.jpg|0| A [MASK] dog plays with a large stick in the grass .| A yellow dog plays with a large stick in the grass .|yellow
2868668723.jpg|0| A man in a [MASK] jacket rides a horse in mountainous terrain .| A man in a red jacket rides a horse in mountainous terrain .|red
4571034074.jpg|0| A child in gray clothes is sleeping on a [MASK] cushion .| A child in gray clothes is sleeping on a red cushion .|red
3619322150.jpg|0| The jockey in red and [MASK] stripes is losing the horse race .| The jockey in red and blue stripes is losing the horse race .|blue
2617275504.jpg|0| Lone [MASK] team player breaks through two black team players , to hit the ball| Lone red team player breaks through two black team players , to hit the ball|red
519061891.jpg|0| A worker in a [MASK] shirt and white hard hat is climbing a scaffolding .| A worker in a blue shirt and white hard hat is climbing a scaffolding .|blue
6945359615.jpg|0| A man in a [MASK] shirt is standing in the street .| A man in a white shirt is standing in the street .|white
4467161305.jpg|0| A [MASK] woman carries a baby girl while walking on grass .| A white woman carries a baby girl while walking on grass .|white
2396691909.jpg|0| A man wearing a [MASK] sweatshirt stands and looks into space .| A man wearing a green sweatshirt stands and looks into space .|green
4854166267.jpg|0| A man in a black jacket is taking a photo of a man in a [MASK] jacket .| A man in a black jacket is taking a photo of a man in a red jacket .|red
3241263130.jpg|0| Construction workers in orange jumpsuits work in a street while a [MASK] shovel truck stands by .| Construction workers in orange jumpsuits work in a street while a yellow shovel truck stands by .|yellow
3719712280.jpg|0| The man wearing [MASK] makes a face as the woman across from him speaks .| The man wearing black makes a face as the woman across from him speaks .|black
4061778099.jpg|0| A woman with [MASK] hair wearing a [MASK] and white polka-dot dress is singing into a microphone .| A woman with black hair wearing a black and white polka-dot dress is singing into a microphone .|black
2860524742.jpg|0| A man in a colla[MASK] shirt showing a [MASK] folder of information .| A man in a collared shirt showing a red folder of information .|red
2955813024.jpg|0| A man in a [MASK] uniform holding a mop , and looking down at the floor .| A man in a blue uniform holding a mop , and looking down at the floor .|blue
4867342775.jpg|0| A small boy wearing a [MASK] shirt pushes a gray shopping cart .| A small boy wearing a white shirt pushes a gray shopping cart .|white
4401074280.jpg|0| A small child wearing a [MASK] and white t-shirt happily holding a yellow plastic alligator .| A small child wearing a blue and white t-shirt happily holding a yellow plastic alligator .|blue
7376745804.jpg|0| Three children standing near each other and next to a tall [MASK] wooden post .| Three children standing near each other and next to a tall blue wooden post .|blue
1676601498.jpg|0| A man with a [MASK] hat standing around in bushed and plants .| A man with a white hat standing around in bushed and plants .|white
4069292165.jpg|0| People are watching as a [MASK] car is hanging over a bridge that crosses a river .| People are watching as a blue car is hanging over a bridge that crosses a river .|blue
3024172109.jpg|0| An Indian man and woman are seated in the back of a [MASK] car .| An Indian man and woman are seated in the back of a red car .|red
2092870249.jpg|0| A man in a [MASK] baseball uniform picking up a baseball .| A man in a white baseball uniform picking up a baseball .|white
2856699493.jpg|0| A woman ventriloquist is playing with her colorful green and [MASK] dragon in a beautiful garden backdrop .| A woman ventriloquist is playing with her colorful green and red dragon in a beautiful garden backdrop .|red
482263877.jpg|0| Two boys in [MASK] shirts wearing backpacks .| Two boys in blue shirts wearing backpacks .|blue
174040619.jpg|0| A man with a hard hat and [MASK] raincoat stands near an orange cone .| A man with a hard hat and yellow raincoat stands near an orange cone .|yellow
3258396041.jpg|0| A little baby with dirty fingers and smudges on her face points to her [MASK] eye .| A little baby with dirty fingers and smudges on her face points to her blue eye .|blue
6181621171.jpg|0| A baseball player in a [MASK] uniform has just released the baseball on the sidelines .| A baseball player in a blue uniform has just released the baseball on the sidelines .|blue
3550870909.jpg|0| A man in a [MASK] t-shirt is cheering .| A man in a white t-shirt is cheering .|white
573594802.jpg|0| Two men with [MASK] suits going up a escalator .| Two men with black suits going up a escalator .|black
205038743.jpg|0| A group of women are playing their instruments in [MASK] dresses .| A group of women are playing their instruments in black dresses .|black
3026374370.jpg|0| A [MASK]-hai[MASK] woman in a [MASK] blouse with a [MASK] bag sits on a bench .| A red-haired woman in a red blouse with a red bag sits on a bench .|red
127257426.jpg|0| The [MASK] and brown dog is rolling in the grass .| The black and brown dog is rolling in the grass .|black
4501102617.jpg|0| A woman in a [MASK] shirt in a crowd .| A woman in a blue shirt in a crowd .|blue
7942863368.jpg|0| Two young children wearing [MASK] fleece , surrounded by toys .| Two young children wearing green fleece , surrounded by toys .|green
173933370.jpg|0| A woman in a [MASK] dress and sunglasses walks while using her cellphone .| A woman in a black dress and sunglasses walks while using her cellphone .|black
2445654384.jpg|0| A blond girl wearing a [MASK] hat is working with yarn .| A blond girl wearing a blue hat is working with yarn .|blue
3826476033.jpg|0| A lady wearing a purple dress and [MASK] hat is walking down the street .| A lady wearing a purple dress and black hat is walking down the street .|black
2445397614.jpg|0| A rapper in a [MASK] outfit is on stage .| A rapper in a black outfit is on stage .|black
4979680901.jpg|0| A small child in [MASK] pajamas stands on top of a wrapped present .| A small child in red pajamas stands on top of a wrapped present .|red
2355358070.jpg|0| Two men , both in [MASK] , stand on a boat with a gun .| Two men , both in blue , stand on a boat with a gun .|blue
7325893298.jpg|0| A blond girl in a [MASK] top and orange pants sings karaoke .| A blond girl in a yellow top and orange pants sings karaoke .|yellow
3167379087.jpg|0| A woman in a headdress is holding a little boy wearing [MASK] .| A woman in a headdress is holding a little boy wearing blue .|blue
268044066.jpg|0| A man in a [MASK] outfit cooks while surrounded by plates of vegetables .| A man in a blue outfit cooks while surrounded by plates of vegetables .|blue
4369593809.jpg|0| A motocross racer in [MASK] and a helmet racing in the dirt .| A motocross racer in green and a helmet racing in the dirt .|green
7756821586.jpg|0| A boy wearing [MASK] short standing on the traffic signal pole .| A boy wearing blue short standing on the traffic signal pole .|blue
3057618932.jpg|0| A man in a [MASK] jacket looking back at a car accident .| A man in a green jacket looking back at a car accident .|green
280940032.jpg|0| A young man in his 20 's sits on a bench in front of a [MASK] truck .| A young man in his 20 's sits on a bench in front of a yellow truck .|yellow
135436842.jpg|0| An older man in a [MASK] collared shirt hugs a young boy in a grass yard .| An older man in a white collared shirt hugs a young boy in a grass yard .|white
867599993.jpg|0| A women 's volleyball team plays in a brown and [MASK] gymnasium .| A women 's volleyball team plays in a brown and green gymnasium .|green
406380299.jpg|0| A boy , in a [MASK] baseball outfit , kneeling in catcher gear .| A boy , in a white baseball outfit , kneeling in catcher gear .|white
4951864621.jpg|0| A man with a [MASK] shirt is singing into a microphone .| A man with a yellow shirt is singing into a microphone .|yellow
77432938.jpg|0| Rider in ceremonial garb rides [MASK] Arabian horse , also wearing ceremonial blankets and tassels .| Rider in ceremonial garb rides white Arabian horse , also wearing ceremonial blankets and tassels .|white
2490768374.jpg|0| A dog is running in the snow carrying a [MASK] Frisbee .| A dog is running in the snow carrying a red Frisbee .|red
2852982055.jpg|0| Group of working man dressed in [MASK] and white laugh and talk on a cellphone .| Group of working man dressed in black and white laugh and talk on a cellphone .|black
2201192417.jpg|0| A man in a purple shirt and [MASK] jeans playing the harmonica by a red bus .| A man in a purple shirt and blue jeans playing the harmonica by a red bus .|blue
4610461009.jpg|0| Two women wearing [MASK] shirts are getting off a tour bus .| Two women wearing green shirts are getting off a tour bus .|green
2633201394.jpg|0| 2 competing hockey teams are at the goal of the team with the white and [MASK] uniform .| 2 competing hockey teams are at the goal of the team with the white and blue uniform .|blue
3226541300.jpg|0| A woman in a [MASK] shirt is holding a picture of another person .| A woman in a black shirt is holding a picture of another person .|black
2225385013.jpg|0| Children sit at a long [MASK] table and draw pictures with crayons .| Children sit at a long blue table and draw pictures with crayons .|blue
225110635.jpg|0| A girl in [MASK] rides a horse over a tall jump .| A girl in blue rides a horse over a tall jump .|blue
4902022815.jpg|0| A [MASK] and white dog jumps high to get a green Frisbee .| A black and white dog jumps high to get a green Frisbee .|black
616045808.jpg|0| A young [MASK] man is walking down a deserted street with a container on his head .| A young black man is walking down a deserted street with a container on his head .|black
12974441.jpg|0| A large crowd of people stand behind red and [MASK] barricades .| A large crowd of people stand behind red and blue barricades .|blue
4814933116.jpg|0| Blond woman in [MASK] t-shirt pushes wheelbarrow .| Blond woman in black t-shirt pushes wheelbarrow .|black
4485484248.jpg|0| Three men are standing around pack horses in front of a [MASK] tent up in the mountains .| Three men are standing around pack horses in front of a red tent up in the mountains .|red
3250076419.jpg|0| Two girls , one in a red shirt and [MASK] skirt , are washing a red truck .| Two girls , one in a red shirt and blue skirt , are washing a red truck .|blue
6878990168.jpg|0| Two men in [MASK] jackets walk down the street .| Two men in black jackets walk down the street .|black
2832747707.jpg|0| A women 's choir dressed in [MASK] performs a Christmas show .| A women 's choir dressed in black performs a Christmas show .|black
1095109931.jpg|0| A man in [MASK] wearing headphones walking down the sidewalk .| A man in white wearing headphones walking down the sidewalk .|white
4857094195.jpg|0| Man in a [MASK] shirt holding a video camera on a woman sitting in the street .| Man in a purple shirt holding a video camera on a woman sitting in the street .|purple
476496952.jpg|0| A woman in [MASK] walks next to a tree in the city .| A woman in yellow walks next to a tree in the city .|yellow
