image_name|comment_number|comment|original|target
8183834568.jpg|0| A man is sitting playing the tambourine with a trumpet in his lap .| A man is sitting playing the tambourine with a trumpet in his lap .|8
19366040.jpg|0| A group of young people sitting and talking .| A group of young people sitting and talking .|7
83001714.jpg|0| A group of young children play tug-of-war in the street .| A group of young children play tug-of-war in the street .|21
2711720095.jpg|0| A man wearing a black coat and red hat holds a camera .| A man wearing a black coat and red hat holds a camera .|9
4771934780.jpg|0| A Japanese couple in kimonos walk down the street on a rainy day .| A Japanese couple in kimonos walk down the street on a rainy day .|7
3403797144.jpg|0| A man surfing in the ocean .| A man surfing in the ocean .|5
2696951725.jpg|0| A shirtless man poses with a girl hiking in a park .| A shirtless man poses with a girl hiking in a park .|9
98208372.jpg|0| Some people walking by the water .| Some people walking by the water .|3
1052358063.jpg|0| A boy takes a jump on his skateboard while another boy with a skateboard watches .| A boy takes a jump on his skateboard while another boy with a skateboard watches .|9
5162402452.jpg|0| A guy riding motocross in the dirt .| A guy riding motocross in the dirt .|6
4764082600.jpg|0| A man operating a trolley car .| A man operating a trolley car .|8
4604103482.jpg|0| Shirtless man with blank pants engaged in skateboarding upon a cityscape .| Shirtless man with blank pants engaged in skateboarding upon a cityscape .|8
4725674022.jpg|0| The preparation and bakery areas of a commercial retail bagel shop .| The preparation and bakery areas of a commercial retail bagel shop .|16
2730938963.jpg|0| Three young boys in blue swimming trunks hold hands and jump into an inground pool .| Three young boys in blue swimming trunks hold hands and jump into an inground pool .|8
4799459247.jpg|0| Some people are paddling in an air filled raft .| Some people are paddling in an air filled raft .|13
54242432.jpg|0| A man has climbed to the top of a red light pole and is touching the light .| A man has climbed to the top of a red light pole and is touching the light .|8
3087239494.jpg|0| A large group of people dancing in a club .| A large group of people dancing in a club .|9
4842082969.jpg|0| A woman is walking on the sidewalk with another person following behind her .| A woman is walking on the sidewalk with another person following behind her .|6
2400700373.jpg|0| A man riding a horse in a rodeo show .| A man riding a horse in a rodeo show .|5
4441594448.jpg|0| An elderly man wearing a hat is reading a newspaper on a street in a city .| An elderly man wearing a hat is reading a newspaper on a street in a city .|10
1628398329.jpg|0| People relaxing in the park .| People relaxing in the park .|23
3281078518.jpg|0| Puppies , chickens and a turkey examining bucket contents on dirt .| Puppies , chickens and a turkey examining bucket contents on dirt .|19
3317960829.jpg|0| Children inspecting an iron structure .| Children inspecting an iron structure .|4
4407091501.jpg|0| A woman is giving a kiss to a young girl on the lips .| A woman is giving a kiss to a young girl on the lips .|6
2232822316.jpg|0| A man and woman stand at a stall in the street during the day .| A man and woman stand at a stall in the street during the day .|12
7883621242.jpg|0| Number 15 football player is about to throw the ball to his teammate .| Number 15 football player is about to throw the ball to his teammate .|12
3560503470.jpg|0| Some people and their bicycles lined up at a waterfront dock .| Some people and their bicycles lined up at a waterfront dock .|15
4824548067.jpg|0| a chile in a pink jacket on a woman shoulders .| a chile in a pink jacket on a woman shoulders .|6
4616045208.jpg|0| A group of police officers in riot gear .| A group of police officers in riot gear .|16
6199134497.jpg|0| The football player prepares to kick the ball .| The football player prepares to kick the ball .|16
11214205.jpg|0| A group of men in orange safety vests are working .| A group of men in orange safety vests are working .|18
3408274796.jpg|0| A dog jumps forward carrying a large stick .| A dog jumps forward carrying a large stick .|4
2269961438.jpg|0| A black dog is pawing a dog toy .| A black dog is pawing a dog toy .|4
3252457866.jpg|0| Two dogs racing on grass track .| Two dogs racing on grass track .|5
8017202978.jpg|0| A single motorcycle rider driving down a stretch of road surrounded by dirt .| A single motorcycle rider driving down a stretch of road surrounded by dirt .|4
2554081584.jpg|0| a climber is between two large red rocks .| a climber is between two large red rocks .|6
2217328285.jpg|0| A black dog frolics in the snow .| A black dog frolics in the snow .|5
754852108.jpg|0| Man in denim hat wearing dark sunglasses .| Man in denim hat wearing dark sunglasses .|12
525944769.jpg|0| Two people standing up and playing musical instruments .| Two people standing up and playing musical instruments .|10
3429956016.jpg|0| A man climbs icy rocks .| A man climbs icy rocks .|8
429497076.jpg|0| Two men eeyeing three women who are looking at a product .| Two men eeyeing three women who are looking at a product .|22
2119206841.jpg|0| Mother lifting her child onto a spin roll toy .| Mother lifting her child onto a spin roll toy .|3
5986222648.jpg|0| Two rockers are singing and playing on a dark stage .| Two rockers are singing and playing on a dark stage .|12
3572152466.jpg|0| Child in athletic clothing climbing a tree .| Child in athletic clothing climbing a tree .|5
2844963839.jpg|0| The men in the Gators helmets have their arms wrapped around each other .| The men in the Gators helmets have their arms wrapped around each other .|10
4566193927.jpg|0| A boy playing his trumpet .| A boy playing his trumpet .|6
444845904.jpg|0| He is rock climbing .| He is rock climbing .|5
1499495021.jpg|0| A man and woman fishing at the beach .| A man and woman fishing at the beach .|9
688940111.jpg|0| A boy holding a cookie and wearing a red hat is looking at the camera .| A boy holding a cookie and wearing a red hat is looking at the camera .|5
437827172.jpg|0| A child in a denim jacket plays house .| A child in a denim jacket plays house .|5
3203653804.jpg|0| A tribal African man with an assault rifle stands next to a tribal African woman .| A tribal African man with an assault rifle stands next to a tribal African woman .|8
3388094307.jpg|0| A woman wearing white reaches high above herself to hit a tennis ball .| A woman wearing white reaches high above herself to hit a tennis ball .|3
2887744223.jpg|0| A man is parallel in the air , trying to kick the soccer ball past the goalie .| A man is parallel in the air , trying to kick the soccer ball past the goalie .|6
4751210999.jpg|0| A black woman walking down a street .| A black woman walking down a street .|10
4508668804.jpg|0| Two men shown during a concert , one on guitar and vocals with another playing keyboard .| Two men shown during a concert , one on guitar and vocals with another playing keyboard .|8
3863819063.jpg|0| Men using fishing boats and nets by the beach .| Men using fishing boats and nets by the beach .|15
4595984953.jpg|0| Four women pose for a photograph with a man in a bright yellow suit .| Four women pose for a photograph with a man in a bright yellow suit .|13
2981702521.jpg|0| People trackside at a subway station by a train .| People trackside at a subway station by a train .|4
3164195421.jpg|0| Four children and a man viewing an armadillo on a grassy slope with trees in the background .| Four children and a man viewing an armadillo on a grassy slope with trees in the background .|16
4678843953.jpg|0| A man in a black shirt throwing an axe in a basement .| A man in a black shirt throwing an axe in a basement .|4
4862041366.jpg|0| A little girl on the beach with a shovel in hand .| A little girl on the beach with a shovel in hand .|10
3500444530.jpg|0| A man on the street playing a saw .| A man on the street playing a saw .|11
3444684583.jpg|0| A man on a small 4 wheeled vehicle is flying through the air .| A man on a small 4 wheeled vehicle is flying through the air .|8
210686241.jpg|0| A young boy wearing a black shirt is getting soaked in the rain .| A young boy wearing a black shirt is getting soaked in the rain .|5
2334774767.jpg|0| A person is attempting to pick up a spare while bowling .| A person is attempting to pick up a spare while bowling .|7
4913055468.jpg|0| A man and his son riding bikes down the sidewalk .| A man and his son riding bikes down the sidewalk .|6
4284980126.jpg|0| An elderly woman cutting fruit at a market .| An elderly woman cutting fruit at a market .|12
1395410911.jpg|0| People are walking by stores and window shopping .| People are walking by stores and window shopping .|12
3514052896.jpg|0| Asian girl children in a dance performance .| Asian girl children in a dance performance .|9
6809746776.jpg|0| Guy plays guitar at a concert .| Guy plays guitar at a concert .|8
4758458155.jpg|0| Two older men walking in a field , one holding model airplane parts .| Two older men walking in a field , one holding model airplane parts .|11
2830561291.jpg|0| A little boy is drinking from a juice packet .| A little boy is drinking from a juice packet .|6
5482951453.jpg|0| Some workers work in a shop .| Some workers work in a shop .|15
2396746868.jpg|0| Two little blond boys play on a slide in the backyard .| Two little blond boys play on a slide in the backyard .|5
4097650560.jpg|0| A young group of people in bright colorful clothes dance on stage .| A young group of people in bright colorful clothes dance on stage .|8
3612989048.jpg|0| A girl wearing a green shirt rides her bicycle in front of an apartment building .| A girl wearing a green shirt rides her bicycle in front of an apartment building .|6
8040947572.jpg|0| A group of football players try to tackle another player .| A group of football players try to tackle another player .|35
63960895.jpg|0| A woman is reading a newspaper on the subway .| A woman is reading a newspaper on the subway .|5
2503048293.jpg|0| An elderly man and child in front of a fire| An elderly man and child in front of a fire|12
504765160.jpg|0| A woman with a blue shirt and hoop earrings .| A woman with a blue shirt and hoop earrings .|6
8004090394.jpg|0| A man in red is riding his bicycle .| A man in red is riding his bicycle .|8
5399620276.jpg|0| a young man is skateboarding down the railing of some stairs .| a young man is skateboarding down the railing of some stairs .|7
2529205842.jpg|0| Two basketball players , one on the floor , struggle to gain possession of a basketball .| Two basketball players , one on the floor , struggle to gain possession of a basketball .|7
4463998783.jpg|0| A man with glasses and a hat sitting on a bench outside holding a dog leash .| A man with glasses and a hat sitting on a bench outside holding a dog leash .|9
4958978125.jpg|0| Two guys with red capes ride bikes down the street .| Two guys with red capes ride bikes down the street .|24
2551697465.jpg|0| Woman in blue shirt and blue jeans at a barbecue| Woman in blue shirt and blue jeans at a barbecue|5
2955022652.jpg|0| Two women pose for a picture while eating at a restaurant .| Two women pose for a picture while eating at a restaurant .|4
3538363430.jpg|0| An elderly man sunbathes on a beach with many people around .| An elderly man sunbathes on a beach with many people around .|17
3066338314.jpg|0| The man sitting at the table is posing for a picture .| The man sitting at the table is posing for a picture .|4
4232778834.jpg|0| A woman and child are on the floor looking at a book .| A woman and child are on the floor looking at a book .|7
2754898893.jpg|0| a young woman posing in front of a beautiful beach scene .| a young woman posing in front of a beautiful beach scene .|4
3555729342.jpg|0| A girl in a cowboy hat and a boy standing on the ocean shore| A girl in a cowboy hat and a boy standing on the ocean shore|7
2412614152.jpg|0| A mother and child having a picnic on a big rock with blue utensils .| A mother and child having a picnic on a big rock with blue utensils .|5
8093540865.jpg|0| Dancers wearing American Indian costumes are dancing and giving a performance .| Dancers wearing American Indian costumes are dancing and giving a performance .|25
3018914028.jpg|0| An ordinary person that lives in Vietnam .| An ordinary person that lives in Vietnam .|12
4838312099.jpg|0| A man and woman are sitting on a bench .| A man and woman are sitting on a bench .|9
3048904615.jpg|0| Some young girls in swimsuits playing volleyball on a sandy field .| Some young girls in swimsuits playing volleyball on a sandy field .|6
3963243135.jpg|0| A man pours water on plants in a vast field of small plants .| A man pours water on plants in a vast field of small plants .|7
1408958345.jpg|0| A little girl in a flower swimsuit running across the beach with waves in the background .| A little girl in a flower swimsuit running across the beach with waves in the background .|4
2884301336.jpg|0| The white and black dog plays in a blue pool with a ball .| The white and black dog plays in a blue pool with a ball .|4
1991806812.jpg|0| A fighter attempts to kick another fighter while the other fighter blocks his kick .| A fighter attempts to kick another fighter while the other fighter blocks his kick .|7
3937715125.jpg|0| A family talks while lounging at a rocky beach with calm waters .| A family talks while lounging at a rocky beach with calm waters .|23
4954685239.jpg|0| A middle-aged light brown-haired woman in brown shirt fixing her hair .| A middle-aged light brown-haired woman in brown shirt fixing her hair .|6
16437914.jpg|0| A dark-skinned girl with goggles and black hair in water .| A dark-skinned girl with goggles and black hair in water .|4
417024751.jpg|0| A Asian guy is making something out of metal .| A Asian guy is making something out of metal .|5
3228069008.jpg|0| Brown puppy biting pole| Brown puppy biting pole|3
3559429170.jpg|0| A man on a bike does a very high jump .| A man on a bike does a very high jump .|4
3457794471.jpg|0| A girl in uniform running through the water fountain gushing water from the tiles .| A girl in uniform running through the water fountain gushing water from the tiles .|25
2917843040.jpg|0| A guy in red jumping .| A guy in red jumping .|3
4604410267.jpg|0| A woman in green boots and a green bag talking on her cellphone as she walks .| A woman in green boots and a green bag talking on her cellphone as she walks .|8
8063802042.jpg|0| A bicyclist performs a stunt on a ramp , going into the air while twisting .| A bicyclist performs a stunt on a ramp , going into the air while twisting .|8
174984835.jpg|0| two woman playing around and smiling .| two woman playing around and smiling .|5
4919450790.jpg|0| a large group of people walking on a sidewalk along a street and some old-fashioned buildings .| a large group of people walking on a sidewalk along a street and some old-fashioned buildings .|6
3421477759.jpg|0| A crowd is watching someone up on a pole at night .| A crowd is watching someone up on a pole at night .|4
4591372454.jpg|0| People in costumes and makeup en masse .| People in costumes and makeup en masse .|15
6935556464.jpg|0| Two men kayaking in rough waters .| Two men kayaking in rough waters .|10
4816929485.jpg|0| A man in a bicycle selling drinks .| A man in a bicycle selling drinks .|6
3461437556.jpg|0| Three dogs run together in the grass .| Three dogs run together in the grass .|6
2429175207.jpg|0| A woman wearing a black top standing in front of and holding a microphone .| A woman wearing a black top standing in front of and holding a microphone .|8
3330102093.jpg|0| A person has ridden their bicycle into the air .| A person has ridden their bicycle into the air .|5
600353878.jpg|0| Two chefs are busy cooking in the kitchen .| Two chefs are busy cooking in the kitchen .|4
4764090898.jpg|0| A man in yellow is about to take a puff of his cigar as his wife watches .| A man in yellow is about to take a puff of his cigar as his wife watches .|17
6523865099.jpg|0| A man is standing on top of a mountain , holding an assault rifle .| A man is standing on top of a mountain , holding an assault rifle .|6
3103231330.jpg|0| A man in a colorful jacket walks down the street surrounded by women in winter clothing .| A man in a colorful jacket walks down the street surrounded by women in winter clothing .|14
2405325546.jpg|0| A man wearing a hooded shirt faces a man wearing glasses and a hat .| A man wearing a hooded shirt faces a man wearing glasses and a hat .|9
4695473432.jpg|0| A man is demonstrating a his equipment for onlookers .| A man is demonstrating a his equipment for onlookers .|20
4794525917.jpg|0| A woman reads a book on a ledge in front on a building with blue doors .| A woman reads a book on a ledge in front on a building with blue doors .|10
3027365101.jpg|0| A person does tricks on a bike on a ramp surrounded by trees .| A person does tricks on a bike on a ramp surrounded by trees .|7
2845084857.jpg|0| A blond woman is showing emotion in the rain .| A blond woman is showing emotion in the rain .|11
485909472.jpg|0| People walking in a field with trees on both sides .| People walking in a field with trees on both sides .|13
699448056.jpg|0| A working man taking a drink of water .| A working man taking a drink of water .|7
4569102627.jpg|0| A little curly hair girl drinking from a big cup .| A little curly hair girl drinking from a big cup .|3
4855462190.jpg|0| A priest with a bushy beard eating fast food .| A priest with a bushy beard eating fast food .|11
4859477805.jpg|0| A motorcyclist riding by a supermarket .| A motorcyclist riding by a supermarket .|5
241198768.jpg|0| Two people observe a man constructing a deck by a body of water .| Two people observe a man constructing a deck by a body of water .|9
8224919377.jpg|0| A female student who is coloring on paper with an Orange medium .| A female student who is coloring on paper with an Orange medium .|9
1389323170.jpg|0| Woman holding a drink with a white bag next to her is sitting on a green sculpture .| Woman holding a drink with a white bag next to her is sitting on a green sculpture .|9
2495394666.jpg|0| A brown dog is swimming in a creek .| A brown dog is swimming in a creek .|3
5408196820.jpg|0| Man riding skateboard down the road in a wooded area .| Man riding skateboard down the road in a wooded area .|6
829798661.jpg|0| A guy is jumping and grabbing his foot with a house in the background .| A guy is jumping and grabbing his foot with a house in the background .|5
118668756.jpg|0| A child in jeans and dark shirt kicks a colorful ball outside .| A child in jeans and dark shirt kicks a colorful ball outside .|4
2711709351.jpg|0| A worker is cleaning the floor of a big outdoor fountain .| A worker is cleaning the floor of a big outdoor fountain .|9
200764658.jpg|0| A man and two children are sleeping on the floor .| A man and two children are sleeping on the floor .|11
2711885008.jpg|0| A very young boy is up in a tree .| A very young boy is up in a tree .|5
3533660418.jpg|0| Three Middle Eastern men are sitting on a sidewalk together .| Three Middle Eastern men are sitting on a sidewalk together .|11
4620131873.jpg|0| A young woman wearing a tight black shirt and jeans walking down a city street .| A young woman wearing a tight black shirt and jeans walking down a city street .|7
8099697706.jpg|0| Someone wearing a dress is carrying a tray of food .| Someone wearing a dress is carrying a tray of food .|4
280932151.jpg|0| A white dog running from a wooded area .| A white dog running from a wooded area .|5
2716310886.jpg|0| Five girls are in front of a wall .| Five girls are in front of a wall .|12
4139373408.jpg|0| Three Portuguese men sitting at a head table in a room in front of a sign .| Three Portuguese men sitting at a head table in a room in front of a sign .|8
114410209.jpg|0| Man with camera standing beside a train .| Man with camera standing beside a train .|8
55135290.jpg|0| A person flipping a bicycle upside down .| A person flipping a bicycle upside down .|5
3067467271.jpg|0| Two men sitting on benches and three men standing up .| Two men sitting on benches and three men standing up .|13
3239142107.jpg|0| Two people ( a man and a woman ) leaning up against a building conversing| Two people ( a man and a woman ) leaning up against a building conversing|11
4931368578.jpg|0| A woman is ridding on a horse is beat a cow .| A woman is ridding on a horse is beat a cow .|8
2363918218.jpg|0| A man is poling in a canoe in a tropical location .| A man is poling in a canoe in a tropical location .|7
3005126574.jpg|0| A black man with a necklace is starring off-camera .| A black man with a necklace is starring off-camera .|5
404491917.jpg|0| Someone is swimming in a pool .| Someone is swimming in a pool .|4
221586389.jpg|0| A hispanic man talking to people .| A hispanic man talking to people .|2
2676537026.jpg|0| A female martial artist demonstrating a sword form in front of her instructor and other students .| A female martial artist demonstrating a sword form in front of her instructor and other students .|9
3291255271.jpg|0| A child with a hat stands with a bat .| A child with a hat stands with a bat .|4
279413258.jpg|0| A man in a suit with his tie flying walks down the sidewalk .| A man in a suit with his tie flying walks down the sidewalk .|8
4604563597.jpg|0| Several people on a boat , some looking out at the water while some are sleeping .| Several people on a boat , some looking out at the water while some are sleeping .|41
4847077399.jpg|0| Many people stand looking a woman holding a dog in a blue sack .| Many people stand looking a woman holding a dog in a blue sack .|25
7078369637.jpg|0| A woman is singing into an old style microphone accompanied by a man .| A woman is singing into an old style microphone accompanied by a man .|10
4857090523.jpg|0| Little girl posing for a caricature .| Little girl posing for a caricature .|8
3931385671.jpg|0| A man in an orange shirt is holding a Bada Bing Original Italian Ice .| A man in an orange shirt is holding a Bada Bing Original Italian Ice .|10
497791037.jpg|0| A boy jumps off a swing on the swing set when its high enough .| A boy jumps off a swing on the swing set when its high enough .|4
4528455325.jpg|0| A bicyclist on ground after wrecking bike .| A bicyclist on ground after wrecking bike .|3
364213568.jpg|0| One dog is chasing another dog that is carrying something in its mouth along the beach .| One dog is chasing another dog that is carrying something in its mouth along the beach .|5
4859795801.jpg|0| A thin man rolls a metal ball on his arm while several people watch .| A thin man rolls a metal ball on his arm while several people watch .|6
4868905774.jpg|0| A young african child in a dirty white shirt holds a stool on his head .| A young african child in a dirty white shirt holds a stool on his head .|7
440481388.jpg|0| A little boy shows off his suitcase full of toys .| A little boy shows off his suitcase full of toys .|11
4936992807.jpg|0| A man at a flea market browsing .| A man at a flea market browsing .|16
2521062020.jpg|0| A young boy is getting harnessed and ready to climb a manmade rock wall .| A young boy is getting harnessed and ready to climb a manmade rock wall .|6
3405256085.jpg|0| A girl in pink smiling for the camera .| A girl in pink smiling for the camera .|7
2789937754.jpg|0| An overweight family with sling across bags stand near a group of people .| An overweight family with sling across bags stand near a group of people .|31
4900807267.jpg|0| A young boy in velcro shoes and a blue sweatshirt hangs in a harness at a pier .| A young boy in velcro shoes and a blue sweatshirt hangs in a harness at a pier .|7
3104400277.jpg|0| Dirt bikers on a trail .| Dirt bikers on a trail .|8
1410193619.jpg|0| A baby stands on the side of a couch and knocks over a lamp .| A baby stands on the side of a couch and knocks over a lamp .|4
2074835945.jpg|0| A young girl is chasing a pigeon near a set of stairs .| A young girl is chasing a pigeon near a set of stairs .|6
1598809111.jpg|0| Three oriental woman and girls buying and looking at small prints in a store .| Three oriental woman and girls buying and looking at small prints in a store .|13
4302493227.jpg|0| This is a small blue green white manual , with a bent cover| This is a small blue green white manual , with a bent cover|4
5687835083.jpg|0| Bald man conducts an orchestra using a pencil .| Bald man conducts an orchestra using a pencil .|3
3224578187.jpg|0| Brown and white dog splashing in a pool .| Brown and white dog splashing in a pool .|6
178980177.jpg|0| Some kids with a horse having fun .| Some kids with a horse having fun .|10
4672366159.jpg|0| A man in a restaurant being looked at through a window .| A man in a restaurant being looked at through a window .|7
2062567933.jpg|0| A man in a white t-shirt is holding a snow shovel .| A man in a white t-shirt is holding a snow shovel .|5
6179612438.jpg|0| Whittling wood-carver in a blue hat .| Whittling wood-carver in a blue hat .|9
4751162239.jpg|0| A teenage girl in a crowd of people looking up at something .| A teenage girl in a crowd of people looking up at something .|11
3500136982.jpg|0| A group of rollerblading on a sloping road .| A group of rollerblading on a sloping road .|17
2188688248.jpg|0| Skiers are on the snow near to the resort buildings below the mountain range .| Skiers are on the snow near to the resort buildings below the mountain range .|8
735787579.jpg|0| A little boy in a red shirt is swinging at a pinata .| A little boy in a red shirt is swinging at a pinata .|5
517102724.jpg|0| Black dog prancing through the river .| Black dog prancing through the river .|2
5806326544.jpg|0| A woman wearing a red tank top is lifting two dumbbells at the gym .| A woman wearing a red tank top is lifting two dumbbells at the gym .|3
251308607.jpg|0| A man is singing at a concert .| A man is singing at a concert .|27
2222732183.jpg|0| A woman wearing a blue sweater is reading to a boy on the couch .| A woman wearing a blue sweater is reading to a boy on the couch .|4
3498583230.jpg|0| Several young musicians play their instruments .| Several young musicians play their instruments .|17
2701228560.jpg|0| A baby is sleeping in a crib .| A baby is sleeping in a crib .|15
3827173524.jpg|0| A woman in a big hat stands next to a table with a red cloth .| A woman in a big hat stands next to a table with a red cloth .|9
5576659557.jpg|0| A dark-skinned woman and a man are sorting through green vegetables .| A dark-skinned woman and a man are sorting through green vegetables .|11
2205336881.jpg|0| Small girl in pink clothing holding a camera in her hands .| Small girl in pink clothing holding a camera in her hands .|8
96056569.jpg|0| A man and a woman are at a restaurant cutting cake .| A man and a woman are at a restaurant cutting cake .|8
453502006.jpg|0| A long line of men veiled demonstrating something .| A long line of men veiled demonstrating something .|20
2477900423.jpg|0| Girls in school showing off their drawing .| Girls in school showing off their drawing .|8
4908009544.jpg|0| A group of mature folk are waving as they walk down a shopping center .| A group of mature folk are waving as they walk down a shopping center .|17
5925544338.jpg|0| A blacksmith is working with metal on an anvil .| A blacksmith is working with metal on an anvil .|6
3207358897.jpg|0| Two people work with long ribbons in a Chinese courtyard .| Two people work with long ribbons in a Chinese courtyard .|5
2976946039.jpg|0| Several people are surfing on a wave in the sea .| Several people are surfing on a wave in the sea .|4
140430106.jpg|0| Slender dog running in the sand on a sunny day .| Slender dog running in the sand on a sunny day .|5
286797291.jpg|0| Two policemen standing on a sidewalk with people passing by .| Two policemen standing on a sidewalk with people passing by .|16
4804610884.jpg|0| Rear view of dark-skinned woman walking on sidewalk near artwork that is on display .| Rear view of dark-skinned woman walking on sidewalk near artwork that is on display .|14
4721414369.jpg|0| An invisible man in a suit holding a rainbow umbrella .| An invisible man in a suit holding a rainbow umbrella .|9
5006952535.jpg|0| A working man is standing by the cart looking at something .| A working man is standing by the cart looking at something .|6
335824468.jpg|0| A woman reading a book titled the boy scout hand book .| A woman reading a book titled the boy scout hand book .|4
4553607445.jpg|0| The man in white is talking to the women by the bench .| The man in white is talking to the women by the bench .|15
2520799246.jpg|0| A young boy in a blue fleece walk on a path toward a bridge .| A young boy in a blue fleece walk on a path toward a bridge .|7
4678234335.jpg|0| Tall Brunette in workout clothes walks with shopping bags| Tall Brunette in workout clothes walks with shopping bags|5
1196886054.jpg|0| A wedding day with the bride in a bright white beautiful dress| A wedding day with the bride in a bright white beautiful dress|27
3799845307.jpg|0| A man is recreating a classic painting using a paintbrush and color pallet .| A man is recreating a classic painting using a paintbrush and color pallet .|6
2724772157.jpg|0| A woman in a pink dress holding an umbrella standing on the street .| A woman in a pink dress holding an umbrella standing on the street .|5
3665169936.jpg|0| A person is doing a trick on a bicycle with grass and sky as the background .| A person is doing a trick on a bicycle with grass and sky as the background .|5
5446415631.jpg|0| A man is walking across a snow covered log| A man is walking across a snow covered log|8
2797135460.jpg|0| A little boy dressed in red pants is standing in the street .| A little boy dressed in red pants is standing in the street .|7
3248352729.jpg|0| Snowboarder on a pink board flying through the air .| Snowboarder on a pink board flying through the air .|7
3212625256.jpg|0| A man dramatically kissing a woman on a path .| A man dramatically kissing a woman on a path .|5
7162017948.jpg|0| A man and a Woman cutting dough .| A man and a Woman cutting dough .|9
2825897091.jpg|0| Many people sitting at a table looking at a computer screen and wearing headphones| Many people sitting at a table looking at a computer screen and wearing headphones|24
3283626303.jpg|0| Four boys in water are hanging on to the concrete ledge .| Four boys in water are hanging on to the concrete ledge .|12
4896079336.jpg|0| A smiling , shirtless youth stands by a car with four surfboards .| A smiling , shirtless youth stands by a car with four surfboards .|6
5408820009.jpg|0| A girl enjoying her sledding ride .| A girl enjoying her sledding ride .|5
2537818472.jpg|0| A large crane with workers beside it at night .| A large crane with workers beside it at night .|9
1363345475.jpg|0| A person is in the ocean in the boat wearing life jacket .| A person is in the ocean in the boat wearing life jacket .|7
4859170265.jpg|0| Two woman are selling balloons to a busy crowd .| Two woman are selling balloons to a busy crowd .|18
2549452277.jpg|0| The man has on a yellow jacket and a white helmet .| The man has on a yellow jacket and a white helmet .|4
221063801.jpg|0| A couple is dancing in Costa Rican outfits .| A couple is dancing in Costa Rican outfits .|9
4677413867.jpg|0| a woman in black and white walks .| a woman in black and white walks .|9
2151230100.jpg|0| A ballerina dancing in front of a mountainous landscape .| A ballerina dancing in front of a mountainous landscape .|5
4337180031.jpg|0| A child looks bewildered as he lies next to his red sled .| A child looks bewildered as he lies next to his red sled .|7
4796718287.jpg|0| A dark-haired woman biting fingernail in the middle of a crowded sidewalk .| A dark-haired woman biting fingernail in the middle of a crowded sidewalk .|3
3537400880.jpg|0| Girl in black and white top and black leggings jumping on trampoline .| Girl in black and white top and black leggings jumping on trampoline .|5
7505380372.jpg|0| African American kids playing on a marry go round .| African American kids playing on a marry go round .|4
3572864628.jpg|0| The ROTC unit is practicing first aid techniques .| The ROTC unit is practicing first aid techniques .|5
2055214203.jpg|0| An elderly woman sells goods outdoors in an exotic setting .| An elderly woman sells goods outdoors in an exotic setting .|6
401476986.jpg|0| A German Shepherd jumping in midair .| A German Shepherd jumping in midair .|4
524862138.jpg|0| A young child lies in the middle of a merry-go-round while a younger child looks on .| A young child lies in the middle of a merry-go-round while a younger child looks on .|7
4897113571.jpg|0| A yellow truck is standing on a busy street in front of the Swarovski store .| A yellow truck is standing on a busy street in front of the Swarovski store .|5
2610182170.jpg|0| A bride is sitting on a wooden rail looking at a bouquet of flowers .| A bride is sitting on a wooden rail looking at a bouquet of flowers .|4
2766148353.jpg|0| A person with a colorful Mohawk and tank top smiling .| A person with a colorful Mohawk and tank top smiling .|5
4489839598.jpg|0| A woman standing around amid other people who are all wearing green .| A woman standing around amid other people who are all wearing green .|18
3435319805.jpg|0| A blond man in a white coat standing in front of a microphone with a guitar .| A blond man in a white coat standing in front of a microphone with a guitar .|5
2755554894.jpg|0| A crowd gathered in Covent Garden Market .| A crowd gathered in Covent Garden Market .|4
228716636.jpg|0| Man with blue hat and a white t-shirt stands next to a small white van .| Man with blue hat and a white t-shirt stands next to a small white van .|7
2738379929.jpg|0| A little girl is running while feeding the ducks .| A little girl is running while feeding the ducks .|10
2248974479.jpg|0| An older man with glasses fixing a toy firetruck while an baby girl plays with it .| An older man with glasses fixing a toy firetruck while an baby girl plays with it .|11
4823906931.jpg|0| A large display of a child 's face over a water park .| A large display of a child 's face over a water park .|13
2623023009.jpg|0| a young girl in a purple bathing suit taking a break by the pool .| a young girl in a purple bathing suit taking a break by the pool .|13
4923271886.jpg|0| A man is sleeping on the grass .| A man is sleeping on the grass .|13
4783827768.jpg|0| A construction worker working on a bridge .| A construction worker working on a bridge .|5
5354259419.jpg|0| Crosscountry skier striding ahead .| Crosscountry skier striding ahead .|3
4775815811.jpg|0| A wet girl wearing a white shirt and a necklace .| A wet girl wearing a white shirt and a necklace .|11
7131011211.jpg|0| A person wearing a red coat is holding a beige and plaid umbrella while crossing the street .| A person wearing a red coat is holding a beige and plaid umbrella while crossing the street .|7
2077433632.jpg|0| i do n't see a picture i do n't see a picture i do n't see a picture| i do n't see a picture i do n't see a picture i do n't see a picture|13
2515822745.jpg|0| A dark-haired woman is looking at papers standing next to a dark-haired man speaking into a microphone .| A dark-haired woman is looking at papers standing next to a dark-haired man speaking into a microphone .|5
2562483332.jpg|0| A woman and a girl are swinging on a red swing| A woman and a girl are swinging on a red swing|5
2841196844.jpg|0| A man working at a carnival game is yelling .| A man working at a carnival game is yelling .|1
275994851.jpg|0| A group of friends are standing around a man who is sitting and celebrating .| A group of friends are standing around a man who is sitting and celebrating .|13
300500054.jpg|0| Four guys playing soccer on the pavement .| Four guys playing soccer on the pavement .|6
